% Model,Untitled_1.mph
% Version,COMSOL 6.1.0.282
% Date,"Oct 9 2025, 17:48"
% Table,Table 1 - Line Integration 1
% f (1/s),Ctarget (mol/m^3),Local current density (A),Normal electrolyte current density (A),Total current (m^2*A)
215.44346900318823,3.727593720314938E-5,-3.004367357390017E-6,3.004367340026773E-6,-9.438498418661456E-12
215.44346900318823,6.105402296585326E-5,-7.594062626492433E-6,7.59406081535218E-6,-2.3857451358289425E-11
215.44346900318823,1.0E-4,-1.813522991559239E-5,1.813522991506939E-5,-5.697350507398689E-11
261.0157215682536,1.0E-7,-1.9110643024328343E-11,1.9110643024184456E-11,-6.003785573060693E-17
261.0157215682536,1.6378937069540646E-7,-5.1263765658561164E-11,5.126376565992791E-11,-1.6104986958828447E-16
261.0157215682536,2.6826957952797275E-7,-1.3750627727038765E-10,1.375062772805438E-10,-4.319887104951307E-16
261.0157215682536,4.393970560760786E-7,-3.6880469321990084E-10,3.688046932389738E-10,-1.1586341148290776E-15
261.0157215682536,7.196856730011514E-7,-9.890257310203811E-10,9.890257310263223E-10,-3.107115970784902E-15
261.0157215682536,1.1787686347935866E-6,-2.6516426984457324E-9,2.6516426985788472E-9,-8.33038122138212E-15
261.0157215682536,1.9306977288832498E-6,-7.106405587417359E-9,7.106405587375423E-9,-2.2325431586859815E-14
261.0157215682536,3.162277660168379E-6,-1.9032500359281973E-8,1.9032500358865392E-8,-5.979236330816528E-14
261.0157215682536,5.179474679231212E-6,-5.091552796509945E-8,5.091552796246E-8,-1.5995584860880203E-13
261.0157215682536,8.483428982440726E-6,-1.3594158057016578E-7,1.3594158056862097E-7,-4.2707307083661764E-13
261.0157215682536,1.3894954943731361E-5,-3.6168783862827345E-7,3.6168783860443604E-7,-1.136275856727354E-12
261.0157215682536,2.275845926074791E-5,-9.561020829438892E-7,9.56102082815575E-7,-3.00368327985842E-12
261.0157215682536,3.727593720314938E-5,-2.4961585325784153E-6,2.496158525820323E-6,-7.841913308143829E-12
261.0157215682536,6.105402296585326E-5,-6.358523686006378E-6,6.358522940380424E-6,-1.997589129963433E-11
261.0157215682536,1.0E-4,-1.5432222464181537E-5,1.543222246411188E-5,-4.848175672203609E-11
316.22776601683796,1.0E-7,-1.5774089081274262E-11,1.5774089081123376E-11,-4.9555762374802157E-17
316.22776601683796,1.6378937069540646E-7,-4.2313698375917085E-11,4.231369837427861E-11,-1.3293240396399546E-16
316.22776601683796,2.6826957952797275E-7,-1.134998972227959E-10,1.1349989722176858E-10,-3.565704432983319E-16
316.22776601683796,4.393970560760786E-7,-3.0442019904539845E-10,3.044201990649555E-10,-9.563642609253658E-16
316.22776601683796,7.196856730011514E-7,-8.163782704729064E-10,8.163782704359676E-10,-2.5647279770680235E-15
316.22776601683796,1.1787686347935866E-6,-2.1888216388948182E-9,2.188821638828808E-9,-6.8763859807703294E-15
316.22776601683796,1.9306977288832498E-6,-5.866312355367211E-9,5.8663123547446754E-9,-1.8429563799284648E-14
316.22776601683796,3.162277660168379E-6,-1.5712527178019298E-8,1.5712527177859887E-8,-4.93623599517954E-14
316.22776601683796,5.179474679231212E-6,-4.2040176433159224E-8,4.204017643340001E-8,-1.3207310943803174E-13
316.22776601683796,8.483428982440726E-6,-1.1227665464153628E-7,1.1227665464087587E-7,-3.5272751339148863E-13
316.22776601683796,1.3894954943731361E-5,-2.9889549016129774E-7,2.9889549015625837E-7,-9.390078760818521E-13
316.22776601683796,2.275845926074791E-5,-7.910753569521694E-7,7.910753568983847E-7,-2.485236529836858E-12
316.22776601683796,3.727593720314938E-5,-2.070868640380203E-6,2.070868637835952E-6,-6.505825707167929E-12
316.22776601683796,6.105402296585326E-5,-5.30686002308297E-6,5.306859721139522E-6,-1.66719924621468E-11
316.22776601683796,1.0E-4,-1.3045586370741025E-5,1.304558637028486E-5,-4.098391830409109E-11
383.1186849557285,1.0E-7,-1.3020056586520784E-11,1.3020056586656032E-11,-4.0903714121537086E-17
383.1186849557285,1.6378937069540646E-7,-3.492615676160412E-11,3.492615676283049E-11,-1.097237575003809E-16
383.1186849557285,2.6826957952797275E-7,-9.36844065825049E-11,9.368440657776342E-11,-2.943182434755165E-16
383.1186849557285,4.393970560760786E-7,-2.5127464475197616E-10,2.5127464474510576E-10,-7.89402577986193E-16
383.1186849557285,7.196856730011514E-7,-6.738639775388116E-10,6.738639775498236E-10,-2.117006121354727E-15
383.1186849557285,1.1787686347935866E-6,-1.8067606327739578E-9,1.8067606326691985E-9,-5.676105930717909E-15
383.1186849557285,1.9306977288832498E-6,-4.842521997224764E-9,4.842521997436232E-9,-1.5213231531328277E-14
383.1186849557285,3.162277660168379E-6,-1.297122062244405E-8,1.2971220622073315E-8,-4.075029141556263E-14
383.1186849557285,5.179474679231212E-6,-3.470970174648755E-8,3.4709701746384924E-8,-1.0904374401505808E-13
383.1186849557285,8.483428982440726E-6,-9.272005125814285E-8,9.272005126418976E-8,-2.912886318730505E-13
383.1186849557285,1.3894954943731361E-5,-2.469443801235105E-7,2.4694438011606106E-7,-7.757986504413056E-13
383.1186849557285,2.275845926074791E-5,-6.541984616552519E-7,6.541984615387635E-7,-2.0552250811258826E-12
383.1186849557285,3.727593720314938E-5,-1.7161232619561255E-6,1.7161232610325586E-6,-5.39136023241591E-12
383.1186849557285,6.105402296585326E-5,-4.418269011336626E-6,4.418268890407162E-6,-1.3880401467598575E-11
383.1186849557285,1.0E-4,-1.0971261308779589E-5,1.0971261308970193E-5,-3.4467233928275865E-11
464.15888336127773,1.0E-7,-1.0746848318836532E-11,1.074684831800053E-11,-3.3762219727700654E-17
464.15888336127773,1.6378937069540646E-7,-2.8828368254786066E-11,2.882836825380211E-11,-9.056698992421709E-17
464.15888336127773,2.6826957952797275E-7,-7.732826117194813E-11,7.732826117634553E-11,-2.4293389721266513E-16
464.15888336127773,4.393970560760786E-7,-2.074065028646326E-10,2.0740650286453554E-10,-6.515867457062801E-16
464.15888336127773,7.196856730011514E-7,-5.562250561491143E-10,5.562250561658258E-10,-1.7474325501406275E-15
464.15888336127773,1.1787686347935866E-6,-1.4913743564124922E-9,1.491374356373986E-9,-4.685290721857689E-15
464.15888336127773,1.9306977288832498E-6,-3.997338022797338E-9,3.997338022810331E-9,-1.2558007766335267E-14
464.15888336127773,3.162277660168379E-6,-1.0707872802170487E-8,1.0707872801708947E-8,-3.363977453087273E-14
464.15888336127773,5.179474679231212E-6,-2.8655953795174563E-8,2.86559537969135E-8,-9.002533392452899E-14
464.15888336127773,8.483428982440726E-6,-7.656247684479955E-8,7.65624768478766E-8,-2.40528114796261E-13
464.15888336127773,1.3894954943731361E-5,-2.039841790618076E-7,2.0398417904796917E-7,-6.408351983891193E-13
464.15888336127773,2.275845926074791E-5,-5.407920262874693E-7,5.407920262891709E-7,-1.698948256904651E-12
464.15888336127773,3.727593720314938E-5,-1.4209364593334648E-6,1.4209364587859197E-6,-4.464003541859903E-12
464.15888336127773,6.105402296585326E-5,-3.671574130313018E-6,3.671574082649314E-6,-1.1534590314901704E-11
464.15888336127773,1.0E-4,-9.189847270068044E-6,9.189847270923251E-6,-2.8870756671257955E-11
562.341325190349,1.0E-7,-8.87052022526188E-12,8.870520225225746E-12,-2.7867561173202374E-17
562.341325190349,1.6378937069540646E-7,-2.379517313585568E-11,2.3795173133002426E-11,-7.475474111450136E-17
562.341325190349,2.6826957952797275E-7,-6.382758771957208E-11,6.382758772095039E-11,-2.005202806761657E-16
562.341325190349,4.393970560760786E-7,-1.7119648143549544E-10,1.7119648143487073E-10,-5.378296083981738E-16
562.341325190349,7.196856730011514E-7,-4.5912062614132877E-10,4.5912062615914257E-10,-1.4423699861971438E-15
562.341325190349,1.1787686347935866E-6,-1.231031841577359E-9,1.2310318415424217E-9,-3.867400589834542E-15
562.341325190349,1.9306977288832498E-6,-3.2996229380856796E-9,3.299622938215609E-9,-1.0366071181906339E-14
562.341325190349,3.162277660168379E-6,-8.839250925014557E-9,8.839250925096623E-9,-2.7769325769262495E-14
562.341325190349,5.179474679231212E-6,-2.365706490861046E-8,2.3657064908779044E-8,-7.432086132238749E-14
562.341325190349,8.483428982440726E-6,-6.321570037950701E-8,6.321570037592663E-8,-1.9859797990379259E-13
562.341325190349,1.3894954943731361E-5,-1.6847250773559575E-7,1.684725077369445E-7,-5.29271992633997E-13
562.341325190349,2.275845926074791E-5,-4.469083153215003E-7,4.4690831533605725E-7,-1.4040038802422154E-12
562.341325190349,3.727593720314938E-5,-1.1757546132255492E-6,1.1757546131271981E-6,-3.693742055333694E-12
562.341325190349,6.105402296585326E-5,-3.0466890983159323E-6,3.046689079315829E-6,-9.571456089041438E-12
562.341325190349,1.0E-4,-7.673796809056042E-6,7.673796809288603E-6,-2.410794368047125E-11
681.2920690579608,1.0E-7,-7.321782667804937E-12,7.321782667545782E-12,-2.300205864035706E-17
681.2920690579608,1.6378937069540646E-7,-1.9640715396523708E-11,1.9640715393815803E-11,-6.170312720096679E-17
681.2920690579608,2.6826957952797275E-7,-5.268391025580777E-11,5.268391025433344E-11,-1.655113854220296E-16
681.2920690579608,4.393970560760786E-7,-1.413078480631967E-10,1.4130784806177972E-10,-4.439316973699212E-16
681.2920690579608,7.196856730011514E-7,-3.789669810422493E-10,3.7896698107193123E-10,-1.1905598835954324E-15
681.2920690579608,1.1787686347935866E-6,-1.0161295503238424E-9,1.0161295503032226E-9,-3.192265130392882E-15
681.2920690579608,1.9306977288832498E-6,-2.723660569305451E-9,2.7236605692673197E-9,-8.556632035402194E-15
681.2920690579608,3.162277660168379E-6,-7.296582644569304E-9,7.296582644656054E-9,-2.29228904324897E-14
681.2920690579608,5.179474679231212E-6,-1.9529553843090164E-8,1.9529553843482738E-8,-6.135390288133837E-14
681.2920690579608,8.483428982440726E-6,-5.219240002569826E-8,5.219240002641071E-8,-1.6396726049395337E-13
681.2920690579608,1.3894954943731361E-5,-1.391266603839769E-7,1.3912666037751884E-7,-4.3707929418078383E-13
681.2920690579608,2.275845926074791E-5,-3.6923507440675614E-7,3.6923507439327694E-7,-1.1599861972039454E-12
681.2920690579608,3.727593720314938E-5,-9.7238622413067E-7,9.72386224050037E-7,-3.0548414181808284E-12
681.2920690579608,6.105402296585326E-5,-2.5253568786800947E-6,2.5253568711776727E-6,-7.933642617753827E-12
681.2920690579608,1.0E-4,-6.392413806620028E-6,6.392413807118406E-6,-2.0082360253583438E-11
825.4041852680182,1.0E-7,-6.043442419558919E-12,6.043442419755155E-12,-1.8986034307679212E-17
825.4041852680182,1.6378937069540646E-7,-1.621158310853293E-11,1.621158310855692E-11,-5.093019039682745E-17
825.4041852680182,2.6826957952797275E-7,-4.348575985899174E-11,4.348575985933826E-11,-1.366145437087783E-16
825.4041852680182,4.393970560760786E-7,-1.1663714824806873E-10,1.1663714824851598E-10,-3.664264080717962E-16
825.4041852680182,7.196856730011514E-7,-3.1280562307242146E-10,3.1280562304973753E-10,-9.827078474458967E-16
825.4041852680182,1.1787686347935866E-6,-8.387384638949061E-10,8.387384639173362E-10,-2.6349745964554234E-15
825.4041852680182,1.9306977288832498E-6,-2.248214509622555E-9,2.248214509546508E-9,-7.062974187124197E-15
825.4041852680182,3.162277660168379E-6,-6.0230552790462195E-9,6.0230552786472364E-9,-1.892198621681682E-14
825.4041852680182,5.179474679231212E-6,-1.6121743388098533E-8,1.6121743389079364E-8,-5.064795059111018E-14
825.4041852680182,8.483428982440726E-6,-4.308917220369994E-8,4.308917220489284E-8,-1.353686268444092E-13
825.4041852680182,1.3894954943731361E-5,-1.1488171720057558E-7,1.14881717207648E-7,-3.609115587891082E-13
825.4041852680182,2.275845926074791E-5,-3.050042560629278E-7,3.050042560602474E-7,-9.581991301609133E-13
825.4041852680182,3.727593720314938E-5,-8.038767504440468E-7,8.038767504581767E-7,-2.5254532935866524E-12
825.4041852680182,6.105402296585326E-5,-2.0914341046636597E-6,2.091434101801522E-6,-6.5704340186785E-12
825.4041852680182,1.0E-4,-5.315010807462556E-6,5.315010807546052E-6,-1.669759890647472E-11
1000,1.0E-7,-4.988291087259683E-12,4.9882910870705775E-12,-1.567117863370246E-17
1000,1.6378937069540646E-7,-1.3381145612801482E-11,1.3381145612222853E-11,-4.20381087537924E-17
1000,2.6826957952797275E-7,-3.5893491516445644E-11,3.5893491514577644E-11,-1.1276272925975313E-16
1000,4.393970560760786E-7,-9.627351133638408E-11,9.62735113428813E-11,-3.0245215594967776E-16
1000,7.196856730011514E-7,-2.5819426266485056E-10,2.581942626522324E-10,-8.111411987869274E-16
1000,1.1787686347935866E-6,-6.923124379503295E-10,6.923124379554131E-10,-2.174963669053594E-15
1000,1.9306977288832498E-6,-1.8557492995893403E-9,1.8557492995633598E-9,-5.830008366494271E-15
1000,3.162277660168379E-6,-4.9717435347165006E-9,4.971743534875884E-9,-1.5619192964197905E-14
1000,5.179474679231212E-6,-1.3308285617507027E-8,1.3308285617919769E-8,-4.180921232783476E-14
1000,8.483428982440726E-6,-3.5572282999988125E-8,3.5572282998609466E-8,-1.1175362294417969E-13
1000,1.3894954943731361E-5,-9.485470453018399E-8,9.485470453438603E-8,-2.9799484291045615E-13
1000,2.275845926074791E-5,-2.5190933178921436E-7,2.5190933180197587E-7,-7.91396506119709E-13
1000,3.727593720314938E-5,-6.64363228513508E-7,6.643632284836636E-7,-2.0871586380132314E-12
1000,6.105402296585326E-5,-1.7309093842348087E-6,1.7309093831887326E-6,-5.4378122055417045E-12
1000,1.0E-4,-4.4127166560538505E-6,4.412716656396076E-6,-1.3862958229032081E-11
